      17  PHL2525bn6 STCOR 0   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.068236e+01 -7.231680e+01
VLSR          Ta*
       4.265e+02      -3.647e-02
       4.277e+02      -5.207e-02
       4.289e+02      -3.871e-02
       4.301e+02      -2.861e-02
       4.313e+02      -3.825e-02
       4.325e+02      -2.507e-02
       4.337e+02      -5.340e-02
       4.349e+02      -3.242e-02
       4.362e+02      -5.849e-02
       4.374e+02      -4.054e-02
       4.386e+02      -1.639e-02
       4.398e+02      -3.535e-02
       4.410e+02      -4.860e-02
       4.422e+02      -3.150e-02
       4.434e+02      -4.923e-02
       4.446e+02      -4.410e-02
       4.458e+02      -3.262e-02
       4.470e+02      -7.134e-02
       4.482e+02      -3.412e-02
       4.494e+02      -3.826e-02
       4.506e+02      -4.627e-02
       4.519e+02      -3.228e-02
       4.531e+02      -7.320e-02
       4.543e+02      -4.022e-02
       4.555e+02      -5.507e-02
       4.567e+02      -6.680e-02
       4.579e+02      -3.584e-02
       4.591e+02      -5.243e-02
       4.603e+02      -3.326e-02
       4.615e+02      -1.546e-02
       4.627e+02      -7.071e-02
       4.639e+02      -5.107e-02
       4.651e+02      -6.268e-02
       4.663e+02      -4.965e-02
       4.676e+02      -5.378e-02
       4.688e+02      -6.420e-02
       4.700e+02      -6.292e-02
       4.712e+02      -6.141e-02
       4.724e+02      -6.989e-02
       4.736e+02      -8.128e-02
       4.748e+02      -5.861e-02
       4.760e+02      -7.198e-02
       4.772e+02      -6.291e-02
       4.784e+02      -4.648e-02
       4.796e+02      -6.808e-02
       4.808e+02      -6.822e-02
       4.820e+02      -5.677e-02
       4.833e+02      -6.657e-02
       4.845e+02      -4.413e-02
       4.857e+02      -7.604e-02
       4.869e+02      -6.276e-02
       4.881e+02      -8.611e-02
       4.893e+02      -5.482e-02
       4.905e+02      -8.388e-02
       4.917e+02      -7.288e-02
       4.929e+02      -8.282e-02
       4.941e+02      -8.815e-02
       4.953e+02      -5.650e-02
       4.965e+02      -5.985e-02
       4.978e+02      -8.195e-02
       4.990e+02      -1.047e-01
       5.002e+02      -8.544e-02
       5.014e+02      -7.904e-02
       5.026e+02      -9.945e-02
       5.038e+02      -6.902e-02
       5.050e+02      -7.470e-02
       5.062e+02      -9.342e-02
       5.074e+02      -8.903e-02
       5.086e+02      -9.036e-02
       5.098e+02      -9.366e-02
       5.110e+02      -9.939e-02
       5.122e+02      -9.953e-02
       5.135e+02      -8.885e-02
       5.147e+02      -7.612e-02
       5.159e+02      -9.754e-02
       5.171e+02      -7.530e-02
       5.183e+02      -9.476e-02
       5.195e+02      -9.744e-02
       5.207e+02      -1.138e-01
       5.219e+02      -8.319e-02
       5.231e+02      -1.040e-01
       5.243e+02      -9.896e-02
       5.255e+02      -9.981e-02
       5.267e+02      -9.052e-02
       5.279e+02      -1.005e-01
       5.292e+02      -9.839e-02
       5.304e+02      -9.823e-02
       5.316e+02      -1.246e-01
       5.328e+02      -1.130e-01
       5.340e+02      -1.163e-01
       5.352e+02      -1.232e-01
       5.364e+02      -1.054e-01
       5.376e+02      -1.095e-01
       5.388e+02      -1.155e-01
       5.400e+02      -1.183e-01
       5.412e+02      -1.368e-01
       5.424e+02      -1.176e-01
       5.436e+02      -1.131e-01
       5.449e+02      -1.257e-01
       5.461e+02      -9.315e-02
       5.473e+02      -1.302e-01
       5.485e+02      -1.015e-01
       5.497e+02      -1.444e-01
       5.509e+02      -1.069e-01
       5.521e+02      -1.030e-01
       5.533e+02      -1.467e-01
       5.545e+02      -1.337e-01
       5.557e+02      -1.273e-01
       5.569e+02      -1.307e-01
       5.581e+02      -1.438e-01
       5.593e+02      -1.423e-01
       5.606e+02      -1.347e-01
       5.618e+02      -1.373e-01
       5.630e+02      -1.626e-01
       5.642e+02      -1.455e-01
       5.654e+02      -1.392e-01
       5.666e+02      -1.537e-01
       5.678e+02      -1.451e-01
       5.690e+02      -1.669e-01
       5.702e+02      -1.608e-01
       5.714e+02      -1.547e-01
       5.726e+02      -1.558e-01
       5.738e+02      -1.698e-01
       5.751e+02      -1.446e-01
       5.763e+02      -1.577e-01
       5.775e+02      -1.324e-01
       5.787e+02      -1.510e-01
       5.799e+02      -1.713e-01
       5.811e+02      -1.633e-01
       5.823e+02      -1.593e-01
       5.835e+02      -1.403e-01
       5.847e+02      -1.522e-01
       5.859e+02      -1.555e-01
       5.871e+02      -1.526e-01
       5.883e+02      -1.742e-01
       5.895e+02      -1.713e-01
       5.908e+02      -1.456e-01
       5.920e+02      -1.655e-01
       5.932e+02      -1.949e-01
       5.944e+02      -1.811e-01
       5.956e+02      -1.771e-01
       5.968e+02      -1.962e-01
       5.980e+02      -1.858e-01
       5.992e+02      -1.722e-01
       6.004e+02      -2.009e-01
       6.016e+02      -1.999e-01
       6.028e+02      -1.609e-01
       6.040e+02      -1.875e-01
       6.052e+02      -1.982e-01
       6.065e+02      -1.883e-01
       6.077e+02      -2.046e-01
       6.089e+02      -2.062e-01
       6.101e+02      -1.855e-01
       6.113e+02      -2.037e-01
       6.125e+02      -2.096e-01
       6.137e+02      -1.954e-01
       6.149e+02      -1.884e-01
       6.161e+02      -2.114e-01
       6.173e+02      -2.197e-01
       6.185e+02      -2.113e-01
       6.197e+02      -2.049e-01
       6.209e+02      -1.906e-01
       6.222e+02      -2.001e-01
       6.234e+02      -1.917e-01
       6.246e+02      -2.246e-01
       6.258e+02      -2.088e-01
       6.270e+02      -2.172e-01
       6.282e+02      -1.933e-01
       6.294e+02      -2.088e-01
       6.306e+02      -2.324e-01
       6.318e+02      -2.326e-01
