       8  PHL2525    STCOR   PHL2525_cleanbaseavg.fits
GALACTIC
coordinates (deg)    8.068270e+01 -7.131694e+01
VLSR          Ta*
       4.349e+02       4.766e-03
       4.362e+02       8.849e-03
       4.374e+02       3.503e-03
       4.386e+02      -1.356e-03
       4.398e+02       7.222e-04
       4.410e+02      -1.058e-02
       4.422e+02      -6.601e-03
       4.434e+02       9.320e-03
       4.446e+02       5.209e-03
       4.458e+02      -1.570e-02
       4.470e+02       2.967e-03
       4.482e+02      -1.799e-03
       4.494e+02       1.510e-02
       4.506e+02      -3.349e-04
       4.519e+02      -1.865e-03
       4.531e+02      -1.545e-02
       4.543e+02       6.041e-03
       4.555e+02       1.581e-03
       4.567e+02      -4.473e-04
       4.579e+02      -3.036e-03
       4.591e+02      -2.383e-05
       4.603e+02       6.516e-03
       4.615e+02      -1.059e-02
       4.627e+02       4.930e-03
       4.639e+02      -5.514e-03
       4.651e+02       5.398e-03
       4.663e+02      -5.400e-03
       4.676e+02      -8.714e-03
       4.688e+02      -3.583e-03
       4.700e+02      -8.279e-03
       4.712e+02      -1.215e-02
       4.724e+02       2.894e-03
       4.736e+02      -1.977e-03
       4.748e+02      -6.732e-03
       4.760e+02       9.168e-03
       4.772e+02       2.321e-05
       4.784e+02      -7.203e-03
       4.796e+02      -2.741e-03
       4.808e+02      -5.322e-03
       4.820e+02      -1.995e-03
       4.833e+02       8.260e-03
       4.845e+02      -2.080e-02
       4.857e+02       3.153e-03
       4.869e+02      -6.089e-03
       4.881e+02       1.108e-02
       4.893e+02      -2.199e-03
       4.905e+02       2.677e-03
       4.917e+02      -6.093e-03
       4.929e+02      -4.746e-04
       4.941e+02      -1.173e-02
       4.953e+02       1.327e-02
       4.965e+02      -2.611e-03
       4.977e+02       7.718e-03
       4.990e+02       2.428e-03
       5.002e+02       1.192e-02
       5.014e+02       1.068e-02
       5.026e+02       1.004e-02
       5.038e+02       2.298e-02
       5.050e+02       1.296e-02
       5.062e+02       4.063e-03
       5.074e+02      -1.393e-02
       5.086e+02       4.632e-03
       5.098e+02      -2.555e-03
       5.110e+02      -5.003e-03
       5.122e+02       7.138e-03
       5.135e+02      -1.110e-03
       5.147e+02      -4.865e-04
       5.159e+02       1.314e-02
       5.171e+02       8.331e-04
       5.183e+02      -6.318e-04
       5.195e+02       1.293e-02
       5.207e+02       2.214e-03
       5.219e+02       1.252e-03
       5.231e+02       7.030e-03
       5.243e+02      -6.291e-03
       5.255e+02      -7.993e-03
       5.267e+02       7.212e-03
       5.279e+02      -2.517e-03
       5.292e+02       1.652e-03
       5.304e+02       1.183e-02
       5.316e+02       1.084e-02
       5.328e+02       1.552e-03
       5.340e+02       6.870e-04
       5.352e+02       1.371e-02
       5.364e+02       6.350e-03
       5.376e+02      -8.279e-03
       5.388e+02       7.062e-03
       5.400e+02       1.046e-02
       5.412e+02      -1.118e-03
       5.424e+02      -2.647e-03
       5.436e+02       1.214e-02
       5.449e+02       8.379e-03
       5.461e+02       4.311e-03
       5.473e+02       2.392e-03
       5.485e+02      -2.676e-03
       5.497e+02      -2.711e-03
       5.509e+02      -5.519e-03
       5.521e+02       1.280e-02
       5.533e+02       5.852e-03
       5.545e+02      -2.713e-03
       5.557e+02       3.681e-03
       5.569e+02       2.207e-02
       5.581e+02       4.076e-03
       5.593e+02       8.012e-03
       5.606e+02       9.695e-03
       5.618e+02       1.731e-02
       5.630e+02      -5.948e-03
       5.642e+02       4.795e-03
       5.654e+02       4.683e-03
       5.666e+02       2.160e-03
       5.678e+02      -3.144e-03
       5.690e+02      -1.621e-03
       5.702e+02      -7.413e-03
       5.714e+02      -7.950e-03
       5.726e+02       1.297e-02
       5.738e+02      -7.708e-03
       5.751e+02       1.262e-02
       5.763e+02       1.435e-02
       5.775e+02       1.232e-02
       5.787e+02       2.918e-03
       5.799e+02       1.183e-02
       5.811e+02      -7.623e-03
       5.823e+02       9.911e-03
       5.835e+02       2.751e-03
       5.847e+02       1.602e-02
       5.859e+02      -5.979e-03
       5.871e+02       6.911e-03
       5.883e+02       1.712e-02
       5.895e+02       5.395e-03
       5.908e+02      -7.536e-03
       5.920e+02      -1.881e-03
       5.932e+02       1.174e-02
       5.944e+02       5.108e-03
       5.956e+02       1.020e-02
       5.968e+02       2.938e-03
       5.980e+02      -5.294e-04
       5.992e+02       1.998e-03
       6.004e+02      -4.584e-03
       6.016e+02       3.100e-03
       6.028e+02       1.474e-02
       6.040e+02       1.619e-02
       6.052e+02       4.150e-03
       6.065e+02       9.320e-03
       6.077e+02       7.826e-03
       6.089e+02       1.344e-02
       6.101e+02       5.609e-03
       6.113e+02       1.121e-03
       6.125e+02       7.507e-03
       6.137e+02      -5.416e-03
       6.149e+02      -3.700e-03
       6.161e+02       1.026e-02
       6.173e+02       9.953e-05
       6.185e+02       1.022e-02
       6.197e+02      -1.747e-03
       6.209e+02       7.195e-03
       6.222e+02       1.527e-02
       6.234e+02       2.237e-02
       6.246e+02       5.098e-03
       6.258e+02       2.293e-03
       6.270e+02       2.074e-02
       6.282e+02       1.034e-02
       6.294e+02       1.813e-02
       6.306e+02       1.127e-02
       6.318e+02       1.387e-02
